,Name,Season,playerid,weightwRC,weightHR,weightPA,weightAB,weightR,weightH,weight2B,RBIsPredicted,linearSvrRBI,svrRBI,BayesRidgeRBI,HuberRegressorRBI,RidgeRBI,ARDRegressionRBI
33,Ryan Raburn,2019,2218,-1.050745359403996,-0.6098950004141241,-1.2968925374240938,-1.3455234779422725,-1.0464225100347466,-1.3542323427130187,-1.1482659234003851,28.195870866623416,27.48258140786381,26.172538452243018,28.17936289037253,28.196310496163214,28.05893076013745,28.193140410264192
146,Leury Garcia,2019,5913,-0.9344260573589587,-0.9614541394032254,-1.0702972822768457,-0.9923837514375666,-1.1114113003461845,-0.7723820366656432,-1.2103645205369524,26.872198112109622,27.4808738889286,24.97185633496666,27.030493784271364,26.521382784979373,28.253753572966517,26.982591305429192
136,Austin Romine,2019,5491,-1.1529653521102405,-0.7505186560097646,-1.2632005315567185,-1.2334980605006536,-1.1804618900520871,-1.179437806328416,-1.0344184953166784,29.03534215489418,27.34668555481959,24.835061038744342,28.95358640472626,28.891290090605505,28.308833555667313,28.972561528945214
405,Travis Jankowski,2019,13768,-0.6348157339096202,-1.1723896227966861,-0.4393979567210968,-0.45228769913625155,-0.3396694153978602,-0.4299763010081341,-0.9102213010435439,25.911514185412344,27.262728901576402,29.427729922256926,26.030065253212832,25.79715119189973,26.995931552701478,26.034975633062576
443,Johnny Field,2019,15048,-1.2974832728328627,-0.6098950004141241,-1.4488368776102951,-1.3603612815769242,-1.127658497924044,-1.3542323427130187,-0.8377729377175488,26.939196042565243,27.222929555373835,26.469833472785226,26.995252376636735,26.853527431124924,27.445587629017595,26.96678780727448
20,Justin Morneau,2019,1737,-1.19173845279192,-0.9112314052619253,-1.5479310125143395,-1.4939015142887877,-1.6150744252598277,-1.2584545145570722,-0.73427527582327,28.301470378822337,26.616935691384008,26.08751752780057,28.268451247782217,28.232685181848662,27.976120358964835,28.237695067548326
12,Alex Rodriguez,2019,1274,-1.4384763662207867,-0.6098950004141241,-1.3827741210075988,-1.330685674307621,-1.4932204434258818,-1.4500101708689654,-1.4587589090832214,27.90437549886405,26.41034949333118,26.277135932365695,27.873001856437874,27.47175796241391,27.609456193106773,27.87089900256308
113,Jefry Marte,2019,5107,-1.167064661449033,-0.5697168131010839,-1.4587462911006994,-1.418228715752065,-1.0058045160900981,-1.3566267884169174,-1.241413819105236,25.262485828025994,26.19332352685231,26.024385727875583,25.377527257968236,25.172258609805773,26.294520221060715,25.35396993958136
274,John Ryan Murphy,2019,10346,-1.4384763662207867,-0.6098950004141241,-1.5148996342129912,-1.4568070052021589,-1.4932204434258818,-1.5218435419859253,-1.2517635852946638,27.04491971004339,26.071946550692008,26.315968754274223,27.04461293751642,26.75145616137269,27.028979541448578,27.027068827543967
436,Phillip Ervin,2019,14738,-1.015497086057015,-0.8107859369793249,-1.3563490183665203,-1.3826179870289013,-1.1682764918686925,-1.210565600479099,-1.1482659234003851,27.53134134474827,25.976228328627663,24.210629625880173,27.464905089895666,27.52151830094659,26.939577413872506,27.48784453286806
408,Kevin Plawecki,2019,13807,-1.015497086057015,-0.8107859369793249,-1.1581607485584318,-1.2342399506823862,-0.9245685282008007,-1.3302878856740321,-0.8377729377175488,25.37734138518976,25.922172509721676,24.949106312660305,25.43357633094696,25.514537036141967,25.899810051490732,25.42598241820943
9,Andrew Romine,2019,1159,-1.015497086057015,-1.112122341827126,-0.6891151766792886,-0.6407278052963258,-0.437152600865017,-0.7556209167383525,-0.4237822901404338,25.215580313313147,25.683893313309156,27.163843611663705,25.199256642776792,25.254613316950255,25.126300682677353,25.224628179636703
353,Jett Bandy,2019,12508,-1.2622349994858817,-0.7103404686967245,-1.4620494289308343,-1.449388103384833,-1.3307484676472872,-1.3542323427130187,-1.2517635852946638,28.91335495048317,25.626793977301244,24.698745683846198,28.699704664819066,28.784615264152354,27.0160706142713,28.760085497998208
216,Gordon Beckham,2019,9015,-1.19173845279192,-1.0116768735445256,-1.1449481972378925,-1.182307637961106,-1.24951247975799,-1.2823989715960589,-0.5272799520347126,27.65408131628013,25.586474938834904,24.89018639389694,27.508432712432665,27.729955837421375,26.372067339333768,27.532746739624177
350,Ryan Rua,2019,12409,-0.945000539363053,-0.7103404686967245,-1.2110109538405887,-1.2194021470477348,-0.6402425705882602,-1.0429544012061924,-1.3552612471889425,27.17073283022524,25.5591841829328,25.83058937918795,27.034228307640298,27.189159581512108,25.995056776660082,27.116050796562483
354,Curt Casali,2019,12510,-1.3327315461798437,-0.7103404686967245,-1.2968925374240938,-1.3232667724902953,-1.3307484676472872,-1.5218435419859253,-1.1482659234003851,26.44452452007475,25.558720370681158,24.900309617823325,26.422950593398184,26.28019216970074,26.255690097564802,26.422715354702675
282,Carlos Perez,2019,10642,-1.4384763662207867,-1.0116768735445256,-1.065672889314657,-1.0116728961626136,-1.24951247975799,-1.1866211434401124,-0.5272799520347126,29.486022623775686,25.447518563833285,25.079215733734394,29.15591750195444,29.364779577794298,26.57678437938749,29.232806072968142
388,Joey Rickard,2019,13277,-1.1494405247755426,-0.8610086711206251,-1.3411545843479002,-1.2802371419498058,-1.123596698529579,-1.1626766864011255,-0.9619701319906833,25.026677502684684,25.405326418866334,23.60590047538026,25.10845634340828,24.925138600640643,25.75378042723701,25.079621465187785
16,David Ross,2019,1551,-1.156490179444939,-0.5094495321315238,-1.6338125960978445,-1.7684008815298407,-1.2901304737026384,-1.617621370141872,-1.5622565709775,32.521764084012666,25.328456299742417,28.084726252203424,31.957342049692937,32.671804020189796,27.528798796125336,32.14466187054401
1,Juan Uribe,2019,454,-1.4384763662207867,-0.8107859369793249,-1.277073710443285,-1.2342399506823862,-1.4932204434258818,-1.3542323427130187,-1.2517635852946638,27.84116798425732,25.29299033755211,24.268209806542913,27.706933773860612,27.469736605255417,26.639188102692877,27.731940239400988
349,Taylor Motter,2019,12399,-1.4032280928738057,-0.8107859369793249,-1.138341921577623,-1.0858619143358712,-1.0870405039793953,-1.3063434286350455,-0.9412705996118276,25.894611845534712,25.08143545808961,24.02840945263962,25.83648556498372,25.68772615303172,25.401613379083038,25.852617051894352
194,Eric Sogard,2019,7927,-0.5572695325462622,-1.2125678101097264,-1.0128226840325,-1.152632030691803,-0.7620965524222062,-0.8992876589722725,-0.6307776139289913,24.85435555278986,25.011065007207733,25.80964083666246,24.88984300042615,25.24567392618149,25.186582682689505,24.89614175741093
23,Rickie Weeks Jr.,2019,1849,-1.085993632750977,-0.6098950004141241,-1.6338125960978445,-1.66453625608728,-1.0870405039793953,-1.4978990849469387,-1.2517635852946638,24.67287392570402,24.75199017539576,26.392434233490306,24.715857427799385,24.791597497130883,25.06526714857816,24.71529561305353
352,T.J. Rivera,2019,12495,-1.015497086057015,-1.0116768735445256,-1.4620494289308343,-1.4122935942982044,-1.1682764918686925,-1.0429544012061924,-0.8377729377175488,25.72876565155219,24.581014133026056,23.593847705553614,25.689060489376434,25.79409837192869,25.37284522077603,25.692982483186093
269,Oswaldo Arcia,2019,10306,-1.3679798195268247,-0.7103404686967245,-1.5215059098732608,-1.5013204161061133,-1.574456431315179,-1.545787999024912,-1.4587589090832214,24.28941568710149,24.533113072893908,25.635803271053888,24.415664455694177,23.962848061965083,25.385326635368607,24.364378043931843
230,Chris Herrmann,2019,9284,-1.2974832728328627,-0.5094495321315238,-1.2968925374240938,-1.3232667724902953,-0.8433325403115034,-1.545787999024912,-1.4587589090832214,24.351620912709137,24.528601225369425,26.68122935928129,24.354235220533646,24.25319013254378,24.41490996016967,24.38639970396553
122,Sandy Leon,2019,5273,-1.3327315461798437,-0.9313204989184454,-1.063030379050549,-1.0302201507059279,-0.9976809173011683,-1.2273267204063896,-0.827423171528121,25.286014934582305,24.333702355275225,23.39148628974384,25.200886633424275,25.166824000251165,24.56073350786661,25.229006418128435
11,Chris Johnson,2019,1191,-1.3327315461798437,-1.0116768735445256,-1.2440423321419367,-1.1971454415957574,-1.452602449481233,-1.2345100575180856,-1.0447682615061062,25.222039177931137,24.174001821670824,22.774302196463573,25.213371417702884,24.934407540980253,25.1317413649297,25.1972353159172
125,Alex Presley,2019,5305,-0.8040074459751291,-1.2125678101097264,-1.2440423321419367,-1.182307637961106,-1.0464225100347466,-0.6837875456213927,-1.1482659234003851,23.747441442472123,23.90817411649057,23.36814332460945,23.85002620352335,23.634355444083205,24.64171039143484,23.826990393968828
209,Brett Wallace,2019,8434,-1.2622349994858817,-0.9112314052619253,-1.2968925374240938,-1.3900368888462271,-1.4932204434258818,-1.545787999024912,-1.1482659234003851,25.42518668268896,23.796242378388307,23.63567658744764,25.358709498382062,25.342683175136976,24.828696013264988,25.367928936058455
372,Jose Osuna,2019,12937,-1.2622349994858817,-0.8107859369793249,-1.4884745315719128,-1.4048746924808786,-1.005804516090098,-1.3302878856740321,-0.8377729377175488,21.975281937992488,23.715615592933187,24.054498714438317,22.128061614840195,21.992602832569894,23.351534096482652,22.082033997352042
175,Caleb Joseph,2019,7087,-1.308057754836957,-1.0618996076858258,-1.1660882793507552,-1.0584119776117658,-1.09110230337386,-1.088448869580267,-0.73427527582327,22.768744649289275,23.710017393602072,22.75057913995171,22.87111376339059,22.585039248822,23.689305053525707,22.83081967209532
161,Bobby Wilson,2019,6564,-1.3327315461798437,-0.8107859369793249,-1.3299239157254419,-1.3084289688556439,-1.24951247975799,-1.2345100575180856,-1.5622565709775,28.63065688026272,23.651127079588075,23.49663868067323,28.261384291531858,28.36013320070703,25.36318933698454,28.38582346264351
178,Tyler Moore,2019,7244,-1.4032280928738057,-0.9112314052619253,-1.6470251474183837,-1.6126039433659998,-1.574456431315179,-1.4978990849469387,-0.73427527582327,26.634645107793666,23.636040318322905,25.732029885609755,26.436582094582995,26.67541829822214,24.871692865532225,26.46383372049301
491,David Fletcher,2019,17992,-0.945000539363053,-1.413458746674927,-0.9599724787503431,-0.8929704670854015,-0.8433325403115034,-0.6598430885824059,-0.32028462824615506,24.077917406712558,23.6058395492684,25.45698750747146,24.04240639162523,24.176892765420586,23.78345527750787,24.04863143346738
305,Delino DeShields,2019,11379,-0.7722839999628461,-1.1723896227966861,-0.42420352270247663,-0.5413145209441607,0.062448724654161264,-0.6766042085096966,-0.7756743405809816,26.549759808599617,23.45396024867701,28.685170461918997,26.158400001975252,26.853520277458877,23.180177100366038,26.349617488235232
170,Chris Coghlan,2019,6878,-1.226986726138901,-0.9112314052619253,-1.0062164083722305,-1.0636052088838939,-0.8433325403115034,-1.3542323427130187,-0.9412705996118276,23.307855686847947,23.348117286459672,23.2925299853353,23.28373903082321,23.322470623537686,23.137652815514834,23.311055785855782
413,Patrick Kivlehan,2019,13910,-1.2622349994858817,-0.6098950004141241,-1.640418871758114,-1.6793740597219315,-1.3307484676472872,-1.6415658271808586,-1.665754232871779,23.40384964336979,23.161865371781822,26.807153004578183,23.45059340437901,23.281397917997047,23.816823614131806,23.449221139676773
240,Christian Vazquez,2019,9774,-1.2340363808082968,-1.152300529140166,-1.0603878687864412,-0.9753202772577173,-1.0586079082181412,-0.9806988129048271,-0.8998715348541161,22.580335619056605,23.091665957725617,21.92605632153078,22.654817961149114,22.347847528433,23.251808959842613,22.631751744234872
454,Jeff McNeil,2019,15362,-0.6277660792402241,-1.2125678101097264,-1.3497427427062507,-1.330685674307621,-0.8433325403115034,-0.7556209167383525,-1.0447682615061062,20.126855230247642,22.912184873029904,24.168040734005352,20.42587953467109,20.259459317416884,22.774907523477992,20.35489344773427
181,Chris Gimenez,2019,7324,-1.050745359403996,-0.8107859369793249,-1.501687082892452,-1.6200228451833254,-1.127658497924044,-1.545787999024912,-1.2517635852946638,23.332532972522603,22.637437946745802,24.159359243809497,23.301721167475044,23.534437112954596,23.075428029323774,23.327961236712017
133,Daniel Nava,2019,5450,-0.874503992669091,-1.112122341827126,-1.574356115155418,-1.6422795506353027,-1.4119844555365844,-1.210565600479099,-1.3552612471889425,22.315722362114812,21.90457519026355,23.36031772106761,22.391199630700264,22.377657555791195,22.95871874961341,22.369813071076415
89,Erik Kratz,2019,4403,-1.3679798195268247,-0.9112314052619253,-1.54132473685407,-1.4939015142887877,-1.5338384373705303,-1.3781767997520056,-1.5622565709775,23.003741671572733,21.891582399517088,23.55316863619356,23.006372661956316,22.67158236538238,23.008046720048466,23.00092914696969
62,Alejandro De Aza,2019,3371,-1.2622349994858817,-0.9112314052619253,-1.2242235051611279,-1.2639155579516892,-1.005804516090098,-1.3781767997520056,-1.2517635852946638,23.012628804233888,21.87239827421203,21.957624107003163,22.91556387883177,22.96781985295326,22.18303637858656,22.96643452375368
29,Desmond Jennings,2019,1965,-1.3679798195268247,-0.8107859369793249,-1.501687082892452,-1.5161582197407648,-1.3713664615919359,-1.5697324560638988,-1.4587589090832214,22.256414804115195,21.858695509679233,23.772358125381672,22.277955519473352,22.0838995552109,22.449516625080356,22.276025823590864
434,David Bote,2019,14593,-1.19173845279192,-0.9112314052619253,-1.6007812177964964,-1.634860648817977,-1.3307484676472872,-1.473954627907952,-1.2517635852946638,22.574717118551572,21.696813656541742,23.22408409157225,22.553697859077708,22.619342666634044,22.38924154275589,22.56234337133569
412,Bruce Maxwell,2019,13866,-1.121241906097958,-1.2125678101097264,-1.3167113644049027,-1.3751990852115756,-1.4119844555365844,-1.2823989715960589,-0.9412705996118276,22.778843731425624,21.690573739541424,21.651988348091272,22.753154915245872,22.80905662192537,22.54347744066834,22.74974290545702
66,Nolan Reimold,2019,3441,-1.2622349994858817,-0.9112314052619253,-1.4884745315719128,-1.4939015142887877,-1.24951247975799,-1.4500101708689654,-1.2517635852946638,21.34598660425975,21.60529706469754,22.41356992173933,21.408961021730008,21.29085633568883,21.911772580870903,21.395271639237507
215,Conor Gillaspie,2019,9009,-1.226986726138901,-0.9112314052619253,-1.6338125960978445,-1.5829283360966968,-1.2901304737026384,-1.3302878856740321,-1.3552612471889425,21.431467578523424,21.594722711314763,22.897002834642272,21.508122009956296,21.32634701115615,22.107300202133153,21.488643971382402
319,Rosell Herrera,2019,11611,-1.226986726138901,-1.413458746674927,-0.9930038570516911,-0.937483877989356,-1.24951247975799,-0.9711210300892325,-0.73427527582327,20.489891408127974,21.450426778383488,22.03234459673005,20.621014156716242,20.272214811197195,21.651743845399956,20.567528602629906
129,Juan Lagares,2019,5384,-1.156490179444939,-1.2125678101097264,-1.1911921268597798,-1.1303753252398256,-0.7620965524222062,-1.0190099441672058,-0.5272799520347126,21.13734504031852,21.24116533277471,22.669129221453716,21.103432164975686,21.303239663769595,20.88108615848182,21.123878221994843
5,A.J. Pierzynski,2019,746,-1.5794694596087107,-1.3130132783923267,-1.277073710443285,-1.1674698343264545,-1.6556924192044764,-1.2345100575180856,-0.6307776139289913,23.176335059248498,21.240679848524437,23.96918635292713,23.074865802253125,22.897049320466746,22.265025471990597,23.063616733369805
258,Christian Bethancourt,2019,10028,-1.4737246395677677,-0.9112314052619253,-1.640418871758114,-1.568090532462045,-1.452602449481233,-1.473954627907952,-1.2517635852946638,22.15420085277628,21.004420611869534,23.238093542472136,22.109474111044392,21.97825138997928,21.756729427126743,22.11420149492565
392,Luke Maile,2019,13355,-1.121241906097958,-1.2125678101097264,-1.4620494289308343,-1.5013204161061133,-1.3713664615919359,-1.3302878856740321,-0.8377729377175488,20.96872304567175,20.826950547500658,22.031280400300872,21.009208016407186,21.10225402222555,21.32487494572098,20.985228183760547
27,Andres Blanco,2019,1907,-1.19173845279192,-1.112122341827126,-1.607387493456766,-1.5903472379140224,-1.2088944858133412,-1.3781767997520056,-0.6307776139289913,20.173686615398367,20.74229730983876,23.510967079965205,20.233936741802182,20.420618305799998,20.722406886961238,20.20508348988831
445,Ryan McMahon,2019,15112,-1.2974832728328627,-1.0116768735445256,-1.6536314230786533,-1.6571173542699542,-1.574456431315179,-1.5218435419859253,-1.2517635852946638,20.483717353118365,20.70602816584552,23.39632990255879,20.586913267951815,20.400971160718015,21.381976314109195,20.542779007934676
348,Jace Peterson,2019,12325,-1.1811639707878256,-1.2025232632814662,-1.3173719919709295,-1.3915206692096922,-1.3876136591697952,-1.4236712681260801,-0.9309208334223997,20.184138782061112,20.67798020533082,21.483501536815687,20.27696327049445,20.231457742808303,21.00689044011007,20.240257954411334
331,Cody Asche,2019,11997,-1.3679798195268247,-1.112122341827126,-1.5479310125143395,-1.5384149251927421,-1.3713664615919359,-1.5218435419859253,-0.6307776139289913,20.231388408029247,20.425823429822763,23.66015070940977,20.26357147579271,20.372979048636026,20.528978932408215,20.234235835391132
304,Brett Eibner,2019,11369,-1.4737246395677677,-0.9112314052619253,-1.6139937691170356,-1.6126039433659998,-1.4119844555365844,-1.6655102842198453,-1.1482659234003851,20.631084379865968,20.180294044145107,23.582274684148082,20.620356025322728,20.600128469517294,20.547237714184966,20.618150968153223
337,Austin Barnes,2019,12158,-1.0331212227305053,-0.9915877798880055,-1.3682403145550057,-1.4760961499272058,-0.9286303275952654,-1.3877545825675999,-1.3552612471889427,20.604745273797676,20.13296273936929,21.859370364870806,20.564686228066265,20.78225607222999,20.28121150447982,20.611417378405157
173,Clint Robinson,2019,6908,-1.3679798195268247,-1.0116768735445256,-1.501687082892452,-1.5384149251927421,-1.6150744252598277,-1.4260657138299788,-1.7692518947660576,24.66256578346792,20.13264419160543,23.804181925777115,24.373007174382877,24.387574084751677,22.080153053171436,24.464836493259945
452,Carlos Asuaje,2019,15197,-1.2657598268205796,-1.2527459974227664,-1.3001956752542285,-1.3351370153980164,-1.4972822428203465,-1.3111323200428426,-1.1689654557792406,21.453679158633847,20.128578368754532,20.855373293540033,21.41382316692843,21.316856011097308,21.090990181155597,21.417461228355876
42,Carlos Ruiz,2019,2579,-1.050745359403996,-1.2125678101097264,-1.4488368776102951,-1.5087393179234392,-1.4119844555365844,-1.2584545145570722,-1.3552612471889425,20.694320383805035,20.052645061429722,21.32165394623329,20.726403928544343,20.667957193830325,20.964284154300884,20.72017297352987
478,Greg Allen,2019,16623,-1.050745359403996,-1.3130132783923267,-1.065672889314657,-1.033929601614591,-0.8027145463668548,-0.8992876589722725,-1.0447682615061062,19.015806682101285,20.0,20.635692798457683,19.09852329584701,18.967943014238692,19.778182555296453,19.099124342804217
290,Phil Gosselin,2019,10953,-1.156490179444939,-1.3130132783923267,-1.4025929479884078,-1.3677801833942498,-1.2088944858133412,-1.066898858245179,-0.9412705996118276,21.38386093990532,19.686351526020104,20.43619624468819,21.273673010600035,21.422755569932207,20.414527472499536,21.306924317994543
164,Chase d'Arnaud,2019,6652,-1.19173845279192,-1.413458746674927,-1.2572548834624762,-1.271334459769015,-1.2901304737026384,-1.1626766864011255,-0.73427527582327,20.59269924481434,19.46251499728546,20.926278249537262,20.52643930288272,20.66225333094765,20.01346241216553,20.53734450448335
294,Ramon Flores,2019,11165,-1.4032280928738057,-1.3130132783923267,-1.0788854406351962,-1.152632030691803,-1.5338384373705303,-1.3063434286350455,-1.3552612471889425,24.093048643689627,19.353061874525665,21.119093703398022,23.751877100586185,23.834911014302484,21.06806044739676,23.853985817130663
327,Ronny Rodriguez,2019,11875,-1.5442211862617297,-1.0116768735445256,-1.6272063204375748,-1.5829283360966968,-1.574456431315179,-1.5218435419859253,-1.4587589090832214,21.41420446617748,19.05582059366793,23.090369597977208,21.27535364569188,21.173864087846816,20.17945624656962,21.311769490412516
481,Dustin Fowler,2019,17098,-1.5089729129147487,-0.9112314052619253,-1.6470251474183837,-1.575509434279371,-1.4932204434258818,-1.4978990849469387,-1.8727495566603363,18.691133059866303,18.78823912611667,24.67907082899044,18.778855171695945,18.272912785351636,19.459873001906196,18.76213512048256
289,Greg Garcia,2019,10951,-1.1741143161184293,-1.2427014505945064,-1.4191086371390815,-1.4990947455609156,-1.4363552519033738,-1.3733879083442082,-1.4173598443255098,19.810233978236226,18.519263448028227,20.78018260972879,19.769384892790846,19.767789702778614,19.442865841645506,19.788814743768413
72,Rajai Davis,2019,3708,-1.2199370714695046,-1.1824341696249463,-1.0795460682012232,-1.0428322837953818,-0.47777059480966566,-1.0573210754295843,-0.982669664369539,18.30791473295566,18.495565117712303,21.195433510627623,18.236052839625366,18.398958296955655,17.743333376695993,18.303391702687485
75,Gregorio Petit,2019,3812,-1.3327315461798437,-1.3130132783923267,-1.5148996342129912,-1.4864826124714619,-1.4119844555365844,-1.3302878856740321,-0.8377729377175488,19.08329196523846,18.452299184297623,21.2256993891324,19.063699326041935,19.125785730342663,18.91407257675825,19.055832256090014
46,Roberto Perez,2019,2900,-1.5124977402494468,-1.1322114354836461,-1.5254696752694228,-1.587379677187092,-1.54196203615946,-1.7014269697783253,-1.158615689589813,20.10848905717934,17.79861413216522,22.46951724349966,19.938215844587653,20.114938403339032,18.6110564230506,19.983447124403554
102,Jarrod Dyson,2019,4866,-1.19173845279192,-1.2326569037662465,-1.0531209655601448,-1.091055145607999,-0.6889841633218385,-1.1435211207699363,-1.386310545757226,17.888928074748854,17.392078439059965,20.134790905868613,17.80061885455241,17.87130433344263,17.161648383853958,17.87737436862296
249,Ivan De Jesus,2019,9886,-1.3327315461798437,-1.413458746674927,-1.3827741210075988,-1.3603612815769242,-1.4119844555365844,-1.1866211434401124,-1.1482659234003851,19.702793359148416,17.391647920490357,19.671187983911672,19.552134780423437,19.59779657915982,18.369563842281714,19.595423087183867
362,Billy Burns,2019,12701,-1.3327315461798437,-1.5139042149575275,-0.7948155872436025,-0.6926601180176061,-0.6808605645329089,-0.7795653737773393,-1.0447682615061062,16.919464785734796,17.187724130317207,21.3295740562491,16.895007915839187,16.654885613923064,16.75483701238992,16.935858363230366
385,Tyler Goeddel,2019,13180,-1.5794694596087107,-1.112122341827126,-1.4422306019500255,-1.41971249611553,-1.574456431315179,-1.545787999024912,-1.8727495566603363,16.434314578832712,16.81745224192278,23.46109432301627,16.543171748135066,15.95340382389476,17.39234717824265,16.51956771781814
270,Danny Santana,2019,10322,-1.4032280928738057,-1.3130132783923267,-1.3497427427062507,-1.271334459769015,-1.0870405039793953,-1.1866211434401124,-1.1482659234003851,16.794661818081863,16.788334285932443,18.94247910510007,16.78799892795338,16.67350168310586,16.764177069175723,16.804607185174618
440,Andrew Knapp,2019,14942,-1.3292067188451457,-1.142255982311906,-1.5895505491740378,-1.6482146720891633,-1.4079226561421194,-1.5912824673989865,-1.5001579738409325,16.75602537214065,16.78535911262677,21.731048888629168,16.80103105043422,16.72871936140745,17.16198008541742,16.799752151559517
463,Allen Cordoba,2019,15722,-1.5089729129147487,-1.112122341827126,-1.4884745315719128,-1.5013204161061133,-1.574456431315179,-1.5218435419859253,-1.9762472185546152,18.3488616568588,16.666257194702617,23.98834401991207,18.28429856982013,17.94655630538856,17.76992897685175,18.3190261765426
150,Cristhian Adames,2019,6013,-1.2974832728328627,-1.3130132783923267,-1.2968925374240938,-1.330685674307621,-1.24951247975799,-1.3542323427130187,-1.4587589090832214,15.497388172885387,16.45148538225773,19.38619866618768,15.61071262595555,15.346476969011043,16.51521747070572,15.595555718010075
64,Cliff Pennington,2019,3395,-1.3679798195268247,-1.2125678101097264,-1.5545372881746091,-1.5606716306447195,-1.3307484676472872,-1.3542323427130187,-1.5622565709775,19.850658701437666,16.43435153568889,20.641665067037252,19.5911317020075,19.77188845620678,17.563658353560704,19.68801126074458
237,Shawn O'Malley,2019,9629,-1.3679798195268247,-1.3130132783923267,-1.4554431532705647,-1.4419692015675074,-1.2901304737026384,-1.3781767997520056,-1.2517635852946638,15.430509420988741,16.185346855916904,19.415382377048253,15.51707584726472,15.352620819265567,16.212381493335577,15.499893683737625
165,JB Shuck,2019,6677,-1.5794694596087107,-1.112122341827126,-1.3959866723281382,-1.3381045761249468,-1.1682764918686925,-1.4260657138299788,-1.665754232871779,16.35507009707591,16.03982382913724,20.943181697876227,16.32916870336524,16.04244243775598,16.155251860841297,16.364359329375567
311,Dixon Machado,2019,11472,-1.5442211862617297,-1.413458746674927,-1.4488368776102951,-1.4122935942982044,-1.452602449481233,-1.473954627907952,-0.8377729377175488,15.376553135602656,15.861172385019266,20.997603885396167,15.428364636985442,15.333279670302943,15.850877628262502,15.398966410743498
384,Blake Swihart,2019,13176,-1.4384763662207867,-1.2125678101097264,-1.6206000447773052,-1.575509434279371,-1.127658497924044,-1.473954627907952,-1.1482659234003851,14.369095863951628,15.377239103326282,20.22688359987336,14.433226796435179,14.42656142994231,14.97213318463178,14.429358938938272
51,Gregor Blanco,2019,3123,-1.3679798195268247,-1.2929241847358066,-1.4950808072321822,-1.4812893811993337,-1.1642146924742276,-1.4140934853104854,-1.3345617148100868,13.484022544047932,15.053896431337265,19.26822339745908,13.618650509408106,13.444971976434125,14.703199810124019,13.598235801462415
67,Jeff Mathis,2019,3448,-1.5583204956005219,-1.3833251061901468,-1.5776592529855527,-1.5732837637341732,-1.6800632155712654,-1.5864935759911893,-1.22071428672638,15.099525403276097,14.985241951868737,21.8197713204438,15.141915893415678,14.959842758787566,15.472167324977107,15.11617668949863
468,Austin Slater,2019,16153,-1.2974832728328627,-1.413458746674927,-1.501687082892452,-1.5235771215580907,-1.4119844555365844,-1.3302878856740321,-1.5622565709775,15.353611067654327,14.730533078817004,20.038905331400272,15.353079413973177,15.237744154870107,15.350947183339038,15.368382697297719
310,Tony Wolters,2019,11470,-1.3750294741962208,-1.3029687315640666,-1.4528006430064568,-1.5280284626484861,-1.3266866682528222,-1.560154673248304,-1.5312072724092163,14.619071262195384,14.542813084286053,20.151045629967967,14.630807188700885,14.578860440278653,14.742850226924183,14.649019186428042
431,Pedro Severino,2019,14523,-1.7204625529966346,-1.3130132783923267,-1.5809623908156876,-1.5903472379140224,-1.696310413149125,-1.761288112375792,-1.2517635852946638,15.237417612125157,14.28837734113845,23.01738263191063,15.185506238514037,15.09031949290214,14.785888650841535,15.190189541466808
442,Victor Caratini,2019,14968,-1.4737246395677677,-1.3130132783923267,-1.6668439743991927,-1.6571173542699542,-1.4119844555365844,-1.5218435419859253,-1.4587589090832214,14.330130987261448,13.885694077887237,20.855786731268843,14.314643674946161,14.27169244655348,14.20732982074722,14.331262747624237
271,Rafael Ortega,2019,10323,-1.5442211862617297,-1.413458746674927,-1.6536314230786533,-1.6274417470006513,-1.2901304737026384,-1.4978990849469387,-1.3552612471889425,12.969615883450523,11.978180117296994,19.93351970677503,12.868995662394646,12.97991836067898,12.110048537642697,12.917655310502255
376,Kelby Tomlinson,2019,13005,-1.3327315461798437,-1.413458746674927,-1.5215059098732608,-1.5606716306447195,-0.9651865221454493,-1.3302878856740321,-1.7692518947660576,13.693038089772188,11.13755963759509,19.996886260624457,13.437969608782048,13.758224278658439,11.481935689586585,13.56996292389858
306,Tyler Holt,2019,11391,-1.3679798195268247,-1.5139042149575275,-1.6139937691170356,-1.6719551579046057,-1.4119844555365844,-1.5218435419859253,-1.665754232871779,10.549817410964117,11.004498041608812,20.7672054989932,10.616295782240954,10.525832444841484,11.15284555702484,10.620763135325966
458,Victor Reyes,2019,15487,-1.6852142796496536,-1.413458746674927,-1.54132473685407,-1.427131397932856,-0.8433325403115034,-1.4021212567909922,-1.665754232871779,7.070919581963295,8.770773860059663,19.933799247436525,7.132489187466817,6.91418331349967,7.685420625114411,7.167370130982704
