,Nameplayerid,Seasonplayerid,playeridplayerid,weightwRCplayerid,weightHRplayerid,weightPAplayerid,weightABplayerid,weightRplayerid,weightHplayerid,weight2Bplayerid,RBIsPredicted,Nameplayerid,Seasonplayerid,playeridplayerid,weightBABIP,weightOBPplayerid,weightwOBAplayerid,weightOPSplayerid,weightwRC+playerid,weightwRAAplayerid,weight1B,AVGPredicted,Nameplayerid,Seasonplayerid,playeridplayerid,weightRBIplayerid,weightISOplayerid,weightwRCplayerid,weightSLGplayerid,weightRplayerid,weightHRFB,weightOPSplayerid,HRsPredicted,Nameplayerid,Seasonplayerid,playeridplayerid,weightwOBAplayerid,weightwRC+playerid,weightSLGplayerid,weightwRAAplayerid,weightOBPplayerid,weightISOplayerid,weightHRplayerid,opsPredicted,Name,Season,playerid,weightWRC,weightPAplayerid,weightHplayerid,weightABplayerid,weightRBIplayerid,weightG,weight2Bplayerid,runsPredicted
99,Curtis Granderson,2019,4747,0.16884489840154607,0.35438149509883954,0.07192777938377201,-0.06947236536224266,0.45644326591725315,-0.34377625566778214,0.17650414884638296,53.3746551231877,Curtis Granderson,2019,4747,-0.5588778569184426,0.41282571659701955,0.3939582056884151,0.3131656651148712,0.5158471288688062,0.24179304471207666,-0.7184798752195842,0.24457632476962873,Curtis Granderson,2019,4747,-0.2149945436330346,0.7226072182493597,0.16884489840154607,0.22052062844076953,0.45644326591725315,0.36580844080884733,0.3131656651148712,18.509420819644497,Curtis Granderson,2019,4747,0.3939582056884151,0.5158471288688062,0.22052062844076953,0.24179304471207666,0.41282571659701955,0.7226072182493597,0.35438149509883954,0.7815778308951353,Curtis Granderson,2019,4747,0.16884489840154607,0.07192777938377201,-0.34377625566778214,-0.06947236536224266,-0.2149945436330346,0.45775657044843665,0.17650414884638296,62.08675567161671
100,Jeff Francoeur,2019,4792,-0.945000539363053,-0.8107859369793249,-0.8014218629038721,-0.7223357252869091,-0.9245685282008007,-0.6598430885824059,-0.6307776139289913,35.07669711965548,Jeff Francoeur,2019,4792,0.8889723501772899,-0.8159549827626084,-0.8844993848555597,-0.7931549447454294,-0.890576670416438,-0.7963010824984392,-0.4396261012354494,0.2559549395975355,Jeff Francoeur,2019,4792,-0.7528671292273326,-0.801234822758612,-0.945000539363053,-0.6770724773769835,-0.9245685282008007,-0.5396438709150925,-0.7931549447454294,6.374418581752616,Jeff Francoeur,2019,4792,-0.8844993848555597,-0.890576670416438,-0.6770724773769835,-0.7963010824984392,-0.8159549827626084,-0.801234822758612,-0.8107859369793249,0.6749884755248369,Jeff Francoeur,2019,4792,-0.945000539363053,-0.8014218629038721,-0.6598430885824059,-0.7223357252869091,-0.7528671292273326,0.1842059639191573,-0.6307776139289913,33.06639774453234
101,Brian McCann,2019,4810,-0.8815536473384872,-0.3487367828793631,-1.0161258218626348,-1.0636052088838939,-0.9286303275952655,-1.1004210980997604,-1.489808207651505,34.70234531280173,Brian McCann,2019,4810,-1.7975329770573785,-0.4249793056936361,-0.5857440321179146,-0.6738051603796374,-0.42042928608394203,-0.4477835244408265,-0.9401328750531273,0.21226709907170394,Brian McCann,2019,4810,-0.5903444774650267,-0.3052251337348656,-0.8815536473384872,-0.7129188474176281,-0.9286303275952655,-0.27444206730790704,-0.6738051603796374,9.579183634818985,Brian McCann,2019,4810,-0.5857440321179146,-0.42042928608394203,-0.7129188474176281,-0.4477835244408265,-0.4249793056936361,-0.3052251337348656,-0.3487367828793631,0.6865012142089948,Brian McCann,2019,4810,-0.8815536473384872,-1.0161258218626348,-1.1004210980997604,-1.0636052088838939,-0.5903444774650267,-1.3774563594315388,-1.489808207651505,32.61461604298991
102,Jarrod Dyson,2019,4866,-1.19173845279192,-1.2326569037662465,-1.0531209655601448,-1.091055145607999,-0.6889841633218385,-1.1435211207699363,-1.386310545757226,17.888928074748854,Jarrod Dyson,2019,4866,-1.489245480489465,-0.7210037469030006,-1.5089249869738788,-1.5881282910427938,-1.449127836418292,-0.9976818504811454,-0.8185812299831198,0.20906578307298856,Jarrod Dyson,2019,4866,-1.3449139320757324,-1.5676324650046891,-1.19173845279192,-1.8241563186776248,-0.6889841633218385,-1.409003629485391,-1.5881282910427938,0.8045880619058572,Jarrod Dyson,2019,4866,-1.5089249869738788,-1.449127836418292,-1.8241563186776248,-0.9976818504811454,-0.7210037469030006,-1.5676324650046891,-1.2326569037662465,0.5983849172455629,Jarrod Dyson,2019,4866,-1.19173845279192,-1.0531209655601448,-1.1435211207699363,-1.091055145607999,-1.3449139320757324,-1.2285617254978802,-1.386310545757226,29.225185559980197
103,Carlos Gomez,2019,4881,-0.44095023050122495,-0.32864768922284304,-0.2273365080264419,-0.2734921653387009,-0.43715260086501695,-0.5473041404991688,-0.30993486205672716,42.12499525474354,Carlos Gomez,2019,4881,-0.24783779341688733,-0.43615003932417773,-0.5211482801746408,-0.6457839066589731,-0.47266788434310825,-0.573222723352613,-0.5754779398431048,0.23552475318629978,Carlos Gomez,2019,4881,-0.5284310863174817,-0.26045891631394996,-0.44095023050122495,-0.6684693485672276,-0.43715260086501695,-0.27914979163229503,-0.6457839066589731,12.155559296371555,Carlos Gomez,2019,4881,-0.5211482801746408,-0.47266788434310825,-0.6684693485672276,-0.573222723352613,-0.43615003932417773,-0.26045891631394996,-0.32864768922284304,0.6892405205093592,Carlos Gomez,2019,4881,-0.44095023050122495,-0.2273365080264419,-0.5473041404991688,-0.2734921653387009,-0.5284310863174817,-0.1932246197731395,-0.30993486205672716,48.936716268081575
104,Mike Moustakas,2019,4892,0.8843848473452599,1.5999053018030842,1.1335562779891002,1.2110300883081826,0.5254938556231559,0.9707744357725849,0.9527366130534736,93.58765904492469,Mike Moustakas,2019,4892,-1.1148963775141423,-0.3216500196111215,0.2943730881091989,0.4242128557856516,0.2908193209831671,0.3163785143353012,0.6007129786284382,0.2522760123520426,Mike Moustakas,2019,4892,1.491493299871177,0.9231598722950622,0.8843848473452599,0.7510469050423163,0.5254938556231559,0.18220719215771916,0.4242128557856516,27.200313488558788,Mike Moustakas,2019,4892,0.2943730881091989,0.2908193209831671,0.7510469050423163,0.3163785143353012,-0.3216500196111215,0.9231598722950622,1.5999053018030842,0.7922897959729585,Mike Moustakas,2019,4892,0.8843848473452599,1.1335562779891002,0.9707744357725849,1.2110300883081826,1.491493299871177,1.0775737675211077,0.9527366130534736,78.29367697265518
105,Ender Inciarte,2019,4922,0.7398669266226379,-0.5496277194445639,1.432820565399314,1.518172623545469,1.236308749654507,1.550230296116062,0.58014503023407,56.916158614729866,Ender Inciarte,2019,4922,0.2668922231741803,0.24805739554652395,-0.20893547911548074,-0.2856589051378437,-0.2838052598676612,-0.32912482276751465,2.1773093161541235,0.2811723291925307,Ender Inciarte,2019,4922,0.12165952073174183,-1.0447630455283938,0.7398669266226379,-0.5222161588013962,1.236308749654507,-1.0998630655172523,-0.2856589051378437,12.585824019256766,Ender Inciarte,2019,4922,-0.20893547911548074,-0.2838052598676612,-0.5222161588013962,-0.32912482276751465,0.24805739554652395,-1.0447630455283938,-0.5496277194445639,0.7239136579089324,Ender Inciarte,2019,4922,0.7398669266226379,1.432820565399314,1.550230296116062,1.518172623545469,0.12165952073174183,1.191841742400427,0.58014503023407,82.26435841379589
106,Jason Heyward,2019,4940,-0.025020605006849352,-0.6299840940706443,0.29455926913485825,0.31334296841176634,0.33458928408330724,0.2787796273458707,-0.009791642563318811,43.0195492514182,Jason Heyward,2019,4940,-0.2946314312888034,0.0888744413112998,-0.2681482517301486,-0.36557136945233065,-0.2757685524431741,-0.40438834211458674,0.5864127850907902,0.254728399944398,Jason Heyward,2019,4940,0.12939869462518494,-0.8119787149396318,-0.025020605006849352,-0.5594963836436668,0.33458928408330724,-0.9696160258758537,-0.36557136945233065,10.45336419911473,Jason Heyward,2019,4940,-0.2681482517301486,-0.2757685524431741,-0.5594963836436668,-0.40438834211458674,0.0888744413112998,-0.8119787149396318,-0.6299840940706443,0.7156200837834604,Jason Heyward,2019,4940,-0.025020605006849352,0.29455926913485825,0.2787796273458707,0.31334296841176634,0.12939869462518494,0.29501127289304263,-0.009791642563318811,56.499060860974524
107,Giancarlo Stanton,2019,4949,1.9242089110811986,2.8253400148508088,1.488313280945579,1.3816648301066752,1.9471236436858583,1.2724745944638167,1.1286826382737474,112.43062537038352,Giancarlo Stanton,2019,4949,0.39901543598900047,0.6976794241758415,1.360202995173228,1.4879826729590178,1.4641786049582848,1.911151464824611,0.5542373496310823,0.28271214168716197,Giancarlo Stanton,2019,4949,2.071931341879412,1.9151792503425544,1.9242089110811986,1.6973910741153462,1.9471236436858583,2.2630213435371704,1.4879826729590178,38.74417121233296,Giancarlo Stanton,2019,4949,1.360202995173228,1.4641786049582848,1.6973910741153462,1.911151464824611,0.6976794241758415,1.9151792503425544,2.8253400148508088,0.8947040388146287,Giancarlo Stanton,2019,4949,1.9242089110811986,1.488313280945579,1.2724745944638167,1.3816648301066752,2.071931341879412,1.2022297401167286,1.1286826382737474,98.68849978839503
108,Asdrubal Cabrera,2019,4962,0.6552710705898837,0.5251387911792602,0.8039031225416461,0.8831146279823844,0.460505065311718,0.8390799220581583,1.3563774944411606,73.68537753962394,Asdrubal Cabrera,2019,4962,0.024666333013678765,0.06374029064258016,0.3293624537451401,0.30590089563173606,0.4837002991708577,0.30078337068680877,0.647188607625794,0.2649577684336335,Asdrubal Cabrera,2019,4962,0.5976187151784947,0.2588292057686726,0.6552710705898837,0.3897154950326139,0.460505065311718,-0.07671764568361537,0.30590089563173606,20.046080024173968,Asdrubal Cabrera,2019,4962,0.3293624537451401,0.4837002991708577,0.3897154950326139,0.30078337068680877,0.06374029064258016,0.2588292057686726,0.5251387911792602,0.7808948373227004,Asdrubal Cabrera,2019,4962,0.6552710705898837,0.8039031225416461,0.8390799220581583,0.8831146279823844,0.5976187151784947,0.8005604950863944,1.3563774944411606,73.55397828499247
109,Luis Valbuena,2019,4969,-0.9872984673794301,-0.1779794867989425,-0.8258650828468697,-0.8269422409112023,-1.038298911245817,-1.088448869580267,-0.9826696643695391,40.303092241404954,Luis Valbuena,2019,4969,-1.1011335428459328,-1.4107965485889729,-1.172488778935991,-1.0266653924176325,-1.007108928071501,-0.8912280438370885,-1.1510607297334343,0.21758828691526594,Luis Valbuena,2019,4969,-0.39299554318222674,0.036788767360930674,-0.9872984673794301,-0.6985802994013695,-1.038298911245817,0.2230074696357477,-1.0266653924176325,14.027664981805923,Luis Valbuena,2019,4969,-1.172488778935991,-1.007108928071501,-0.6985802994013695,-0.8912280438370885,-1.4107965485889729,0.036788767360930674,-0.1779794867989425,0.6521679082475427,Luis Valbuena,2019,4969,-0.9872984673794301,-0.8258650828468697,-1.088448869580267,-0.8269422409112023,-0.39299554318222674,-0.622595192046945,-0.9826696643695391,32.207286671908065
110,Stephen Vogt,2019,5000,-0.29206379151138007,-0.12486787637023355,-0.13798741097432984,-0.08842250066649782,-0.3963309405363507,-0.16603906557517173,0.08727291016685956,51.701088958790855,Stephen Vogt,2019,5000,-0.639210103625151,-0.5230851905491913,-0.33691237508351224,-0.261063354988832,-0.3052998406519802,-0.3943805334658215,-0.2208750801283258,0.24346664123494466,Stephen Vogt,2019,5000,-0.12667497401178782,0.04033787712429192,-0.29206379151138007,-0.09222928487013886,-0.3963309405363507,-0.31437087390027946,-0.261063354988832,14.075708124685978,Stephen Vogt,2019,5000,-0.33691237508351224,-0.3052998406519802,-0.09222928487013886,-0.3943805334658215,-0.5230851905491913,0.04033787712429192,-0.12486787637023355,0.7262636367538422,Stephen Vogt,2019,5000,-0.29206379151138007,-0.13798741097432984,-0.16603906557517173,-0.08842250066649782,-0.12667497401178782,-0.03490838967673007,0.08727291016685956,49.84889791135258
111,Melvin Upton Jr.,2019,5015,-0.1342902523824904,0.49500515069448003,0.5726834744322093,0.6501611109183556,0.33458928408330724,0.2739907359380734,-0.6307776139289913,62.071924271514845,Melvin Upton Jr.,2019,5015,-0.019374737924595473,-0.983515987220738,-0.6960951083543423,-0.6063465866076685,-0.6494754476818247,-0.8980085410755635,0.41838551102342697,0.25393394733385327,Melvin Upton Jr.,2019,5015,0.29192134638749084,-0.06706885705559386,-0.1342902523824904,-0.33294732498678986,0.33458928408330724,0.6686720390111351,-0.6063465866076685,18.69195211435125,Melvin Upton Jr.,2019,5015,-0.6960951083543423,-0.6494754476818247,-0.33294732498678986,-0.8980085410755635,-0.983515987220738,-0.06706885705559386,0.49500515069448003,0.6930278176811573,Melvin Upton Jr.,2019,5015,-0.1342902523824904,0.5726834744322093,0.2739907359380734,0.6501611109183556,0.29192134638749084,1.0152457812232971,-0.6307776139289913,59.730761184169125
112,Josh Donaldson,2019,5038,0.052525596356508886,0.3342924014423195,-0.6745813702266954,-0.8158138881852135,-0.24624802932516843,-0.6694208713980005,-0.3306343944355829,51.53279342928866,Josh Donaldson,2019,5038,-0.0771786435310792,1.1417160859898896,1.1637242496791018,1.117479429319123,1.2471875044971332,0.9164525199403349,-0.9472829718219511,0.2605918906396223,Josh Donaldson,2019,5038,-0.24595123920680717,1.1863852307300464,0.052525596356508886,0.9575219964764318,-0.24624802932516843,1.0547054336109434,1.117479429319123,18.276368305386402,Josh Donaldson,2019,5038,1.1637242496791018,1.2471875044971332,0.9575219964764318,0.9164525199403349,1.1417160859898896,1.1863852307300464,0.3342924014423195,0.859036235424427,Josh Donaldson,2019,5038,0.052525596356508886,-0.6745813702266954,-0.6694208713980005,-0.8158138881852135,-0.24595123920680717,-1.3532176980935011,-0.3306343944355829,51.50514948023934
113,Jefry Marte,2019,5107,-1.167064661449033,-0.5697168131010839,-1.4587462911006994,-1.418228715752065,-1.0058045160900981,-1.3566267884169174,-1.241413819105236,25.262485828025994,Jefry Marte,2019,5107,-1.447956976484834,-1.1762111423475892,-0.690712129025735,-0.6603134456252433,-0.4967780066165696,-0.46609086698470875,-1.3441133424916814,0.21014840923848727,Jefry Marte,2019,5107,-0.9618248243502973,0.15139028395847468,-1.167064661449033,-0.304270228954274,-1.0058045160900981,0.5023324462160962,-0.6603134456252433,11.32685430647496,Jefry Marte,2019,5107,-0.690712129025735,-0.4967780066165696,-0.304270228954274,-0.46609086698470875,-1.1762111423475892,0.15139028395847468,-0.5697168131010839,0.6881005452736682,Jefry Marte,2019,5107,-1.167064661449033,-1.4587462911006994,-1.3566267884169174,-1.418228715752065,-0.9618248243502973,-1.0485030984153167,-1.241413819105236,25.386813683303657
114,Alexei Ramirez,2019,5133,-0.7335108992811671,-0.9112314052619253,0.35467637764331184,0.546296485475795,-0.7214785584775575,0.22610182186010008,0.09370601933095996,45.07141566450163,Alexei Ramirez,2019,5133,-0.9827731646993224,-1.3744916642897123,-1.5842866975743655,-1.4677406824651256,-1.4933297272529713,-1.8065951710312078,0.632888414088146,0.2378300526195527,Alexei Ramirez,2019,5133,-0.21112495668631304,-1.3742424057463334,-0.7335108992811671,-1.3223071381085945,-0.7214785584775575,-1.2614949339879038,-1.4677406824651256,7.226973787494766,Alexei Ramirez,2019,5133,-1.5842866975743655,-1.4933297272529713,-1.3223071381085945,-1.8065951710312078,-1.3744916642897123,-1.3742424057463334,-0.9112314052619253,0.6100164282889704,Alexei Ramirez,2019,5133,-0.7335108992811671,0.35467637764331184,0.22610182186010008,0.546296485475795,-0.21112495668631304,0.8767391450059405,0.09370601933095996,46.55934004478183
115,Alex Gordon,2019,5209,-0.09551715170081132,-0.2884695019098029,0.6697957266381728,0.6420003189192973,-0.014725463840671093,0.19976291911721478,0.09370601933095996,53.53563765121849,Alex Gordon,2019,5209,-0.3909712739662759,-0.35516222050274776,-0.7768397982834355,-0.8658026395767813,-0.7860994738981056,-0.987511104623433,0.414810462639015,0.2462232985467564,Alex Gordon,2019,5209,-0.13760280469860325,-0.8173506610301416,-0.09551715170081132,-1.0140283557590464,-0.014725463840671093,-0.39527365830052996,-0.8658026395767813,12.564405433330966,Alex Gordon,2019,5209,-0.7768397982834355,-0.7860994738981056,-1.0140283557590464,-0.987511104623433,-0.35516222050274776,-0.8173506610301416,-0.2884695019098029,0.668038557756404,Alex Gordon,2019,5209,-0.09551715170081132,0.6697957266381728,0.19976291911721478,0.6420003189192973,-0.13760280469860325,0.7659338360320551,0.09370601933095996,61.780533315190006
116,Justin Upton,2019,5222,1.2439172354844659,1.6601725827726446,1.1137374510082916,1.0352021152375623,1.2322469502600422,0.8678132705049424,0.5904947964234979,87.9700178557445,Justin Upton,2019,5222,0.668766995485925,0.5440818367558881,0.8676603866057598,0.8424560131718621,1.014122989187007,1.066979558634479,0.5470872528622583,0.2776503557568144,Justin Upton,2019,5222,1.5069716476580632,1.0234361993179135,1.2439172354844659,0.8757922727837611,1.2322469502600422,1.39836930929126,0.8424560131718621,29.9359193308255,Justin Upton,2019,5222,0.8676603866057598,1.014122989187007,0.8757922727837611,1.066979558634479,0.5440818367558881,1.0234361993179135,1.6601725827726446,0.8319667658318026,Justin Upton,2019,5222,1.2439172354844659,1.1137374510082916,0.8678132705049424,1.0352021152375623,1.5069716476580632,0.977156456263524,0.5904947964234979,84.28677905835461
117,Cameron Maybin,2019,5223,-0.514971604529885,-0.9313204989184453,-0.31586060187405485,-0.33952039151290014,-0.45339979844287637,-0.3964540611535528,-0.5479794844135683,32.78879441484163,Cameron Maybin,2019,5223,0.09348050635472961,0.08608175790366401,-0.5561376458105808,-0.718431601490325,-0.39230081009823714,-0.6179740051265479,-0.0785462144098389,0.2486420584171934,Cameron Maybin,2019,5223,-0.8457372159486501,-1.1557832647322646,-0.514971604529885,-1.0369700325850588,-0.45339979844287637,-0.8833077465954089,-0.718431601490325,5.160806370282502,Cameron Maybin,2019,5223,-0.5561376458105808,-0.39230081009823714,-1.0369700325850588,-0.6179740051265479,0.08608175790366401,-1.1557832647322646,-0.9313204989184453,0.6822064924021556,Cameron Maybin,2019,5223,-0.514971604529885,-0.31586060187405485,-0.3964540611535528,-0.33952039151290014,-0.8457372159486501,0.045699327701800685,-0.5479794844135683,46.81048954727387
118,Jon Jay,2019,5227,0.020802150344225917,-1.2527459974227666,0.43923670609476295,0.44688320112362995,0.5295556550176207,0.5445631004786226,-0.1753879015941648,34.314399692161025,Jon Jay,2019,5227,1.0513737992621734,0.4993989022337205,-0.30582910703039207,-0.48907245066562866,-0.31193373585336603,-0.45998841947008134,1.2084712039784755,0.2786638326090088,Jon Jay,2019,5227,-0.6445186947191286,-1.5622605189141794,0.020802150344225917,-0.9409017608761301,0.5295556550176207,-1.4733425285853587,-0.48907245066562866,4.128417506441432,Jon Jay,2019,5227,-0.30582910703039207,-0.31193373585336603,-0.9409017608761301,-0.45998841947008134,0.4993989022337205,-1.5622605189141794,-1.2527459974227666,0.7037203480734902,Jon Jay,2019,5227,0.020802150344225917,0.43923670609476295,0.5445631004786226,0.44688320112362995,-0.6445186947191286,0.6031885384766611,-0.1753879015941648,61.861759679208674
